id,no_of_applicants
1,43.3479931515491
2,43.5730825897333
3,40.4029689300624
4,29.9222107101734
5,49.8982865355059
6,45.0944452444843
7,50.9841302752739
8,46.3974077528359
9,46.4395257280865
10,43.0677309471236
11,32.3693187851875
12,52.1145471651539
13,47.0694309825051
14,52.7101167054634
15,47.8692678461062
16,47.6545896145255
17,44.0256196932765
18,33.0717609956657
19,52.5651871265765
20,47.2736366483682
21,52.6747951047848
22,47.6026945190403
23,47.1662574752796
24,43.3261113413179
25,32.1726469959216
26,51.4789512121745
27,46.0136272291397
28,51.2552009452049
29,46.0385410419725
30,45.4734189031016
31,1225.62498461521
32,1311.43099973658
33,1321.29034397852
34,1338.6505690759
35,1320.44082445919
36,1275.68644315793
37,976.577539450918
38,1240.71949675739
39,1316.40370785807
40,1316.55808302121
41,1324.83037941071
42,1298.33085020406
43,1246.24213468416
44,940.883858339111
45,1199.9599335839
46,1271.82701131964
47,1269.44366047152
48,1276.45336219412
49,1249.92782122892
50,1198.9784905532
51,895.823724763537
52,1158.03947253313
53,1233.83185377719
54,1235.9910730221
55,1247.97961272127
56,1226.68105308084
57,1181.01725028872
58,883.021120987143
59,1150.09277728471
60,1230.2771984723
